filename,cell_line,quality,degradation,annotated,psnr,original_path
SkBr3_Phase_H3_1_00d04h00m_3,SkBr3,low,shading_0.7,True,11.46,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d04h00m_3.tif
SkBr3_Phase_H3_1_00d04h00m_3,SkBr3,low,jpeg_70,True,36.69,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d04h00m_3.tif
SkBr3_Phase_H3_1_00d04h00m_3,SkBr3,low,jpeg_30,True,33.21,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d04h00m_3.tif
SkBr3_Phase_H3_1_00d04h00m_3,SkBr3,low,combined_mild,True,21.5,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d04h00m_3.tif
SkBr3_Phase_H3_1_00d04h00m_3,SkBr3,low,combined_severe,True,13.88,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d04h00m_3.tif
SkBr3_Phase_H3_1_00d08h00m_3,SkBr3,high,none,True,inf,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d08h00m_3.tif
SkBr3_Phase_H3_1_00d08h00m_3,SkBr3,low,noise_25,True,20.15,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d08h00m_3.tif
SkBr3_Phase_H3_1_00d08h00m_3,SkBr3,low,noise_50,True,14.24,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d08h00m_3.tif
SkBr3_Phase_H3_1_00d08h00m_3,SkBr3,low,noise_100,True,9.85,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d08h00m_3.tif
SkBr3_Phase_H3_1_00d08h00m_3,SkBr3,low,motion_blur_5,True,28.13,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d08h00m_3.tif
SkBr3_Phase_H3_1_00d08h00m_3,SkBr3,low,motion_blur_11,True,26.81,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d08h00m_3.tif
SkBr3_Phase_H3_1_00d08h00m_3,SkBr3,low,defocus_2,True,27.97,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d08h00m_3.tif
SkBr3_Phase_H3_1_00d08h00m_3,SkBr3,low,defocus_8,True,26.58,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d08h00m_3.tif
SkBr3_Phase_H3_1_00d08h00m_3,SkBr3,low,shading_0.3,True,18.58,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d08h00m_3.tif
SkBr3_Phase_H3_1_00d08h00m_3,SkBr3,low,shading_0.7,True,11.47,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d08h00m_3.tif
SkBr3_Phase_H3_1_00d08h00m_3,SkBr3,low,jpeg_70,True,36.0,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d08h00m_3.tif
SkBr3_Phase_H3_1_00d08h00m_3,SkBr3,low,jpeg_30,True,32.52,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d08h00m_3.tif
SkBr3_Phase_H3_1_00d08h00m_3,SkBr3,low,combined_mild,True,21.45,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d08h00m_3.tif
SkBr3_Phase_H3_1_00d08h00m_3,SkBr3,low,combined_severe,True,13.83,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d08h00m_3.tif
SkBr3_Phase_H3_1_00d12h00m_4,SkBr3,high,none,True,inf,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d12h00m_4.tif
SkBr3_Phase_H3_1_00d12h00m_4,SkBr3,low,noise_25,True,20.15,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d12h00m_4.tif
SkBr3_Phase_H3_1_00d12h00m_4,SkBr3,low,noise_50,True,14.24,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d12h00m_4.tif
SkBr3_Phase_H3_1_00d12h00m_4,SkBr3,low,noise_100,True,9.87,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d12h00m_4.tif
SkBr3_Phase_H3_1_00d12h00m_4,SkBr3,low,motion_blur_5,True,28.31,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d12h00m_4.tif
SkBr3_Phase_H3_1_00d12h00m_4,SkBr3,low,motion_blur_11,True,26.98,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d12h00m_4.tif
SkBr3_Phase_H3_1_00d12h00m_4,SkBr3,low,defocus_2,True,28.15,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d12h00m_4.tif
SkBr3_Phase_H3_1_00d12h00m_4,SkBr3,low,defocus_8,True,26.78,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d12h00m_4.tif
SkBr3_Phase_H3_1_00d12h00m_4,SkBr3,low,shading_0.3,True,18.57,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d12h00m_4.tif
SkBr3_Phase_H3_1_00d12h00m_4,SkBr3,low,shading_0.7,True,11.47,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d12h00m_4.tif
SkBr3_Phase_H3_1_00d12h00m_4,SkBr3,low,jpeg_70,True,36.46,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d12h00m_4.tif
SkBr3_Phase_H3_1_00d12h00m_4,SkBr3,low,jpeg_30,True,32.97,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d12h00m_4.tif
SkBr3_Phase_H3_1_00d12h00m_4,SkBr3,low,combined_mild,True,21.48,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d12h00m_4.tif
SkBr3_Phase_H3_1_00d12h00m_4,SkBr3,low,combined_severe,True,13.84,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d12h00m_4.tif
SkBr3_Phase_H3_1_00d16h00m_4,SkBr3,high,none,True,inf,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d16h00m_4.tif
SkBr3_Phase_H3_1_00d16h00m_4,SkBr3,low,noise_25,True,20.18,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d16h00m_4.tif
SkBr3_Phase_H3_1_00d16h00m_4,SkBr3,low,noise_50,True,14.26,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d16h00m_4.tif
SkBr3_Phase_H3_1_00d16h00m_4,SkBr3,low,noise_100,True,9.85,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d16h00m_4.tif
SkBr3_Phase_H3_1_00d16h00m_4,SkBr3,low,motion_blur_5,True,28.47,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d16h00m_4.tif
SkBr3_Phase_H3_1_00d16h00m_4,SkBr3,low,motion_blur_11,True,27.12,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d16h00m_4.tif
SkBr3_Phase_H3_1_00d16h00m_4,SkBr3,low,defocus_2,True,28.31,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d16h00m_4.tif
SkBr3_Phase_H3_1_00d16h00m_4,SkBr3,low,defocus_8,True,26.91,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d16h00m_4.tif
SkBr3_Phase_H3_1_00d16h00m_4,SkBr3,low,shading_0.3,True,18.58,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d16h00m_4.tif
SkBr3_Phase_H3_1_00d16h00m_4,SkBr3,low,shading_0.7,True,11.47,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d16h00m_4.tif
SkBr3_Phase_H3_1_00d16h00m_4,SkBr3,low,jpeg_70,True,36.38,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d16h00m_4.tif
SkBr3_Phase_H3_1_00d16h00m_4,SkBr3,low,jpeg_30,True,32.86,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d16h00m_4.tif
SkBr3_Phase_H3_1_00d16h00m_4,SkBr3,low,combined_mild,True,21.5,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d16h00m_4.tif
SkBr3_Phase_H3_1_00d16h00m_4,SkBr3,low,combined_severe,True,13.91,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d16h00m_4.tif
SkBr3_Phase_H3_1_00d20h00m_4,SkBr3,high,none,True,inf,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d20h00m_4.tif
SkBr3_Phase_H3_1_00d20h00m_4,SkBr3,low,noise_25,True,20.16,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d20h00m_4.tif
SkBr3_Phase_H3_1_00d20h00m_4,SkBr3,low,noise_50,True,14.25,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d20h00m_4.tif
SkBr3_Phase_H3_1_00d20h00m_4,SkBr3,low,noise_100,True,9.85,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d20h00m_4.tif
SkBr3_Phase_H3_1_00d20h00m_4,SkBr3,low,motion_blur_5,True,27.99,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d20h00m_4.tif
SkBr3_Phase_H3_1_00d20h00m_4,SkBr3,low,motion_blur_11,True,26.76,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d20h00m_4.tif
SkBr3_Phase_H3_1_00d20h00m_4,SkBr3,low,defocus_2,True,27.87,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d20h00m_4.tif
SkBr3_Phase_H3_1_00d20h00m_4,SkBr3,low,defocus_8,True,26.56,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d20h00m_4.tif
SkBr3_Phase_H3_1_00d20h00m_4,SkBr3,low,shading_0.3,True,18.58,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d20h00m_4.tif
SkBr3_Phase_H3_1_00d20h00m_4,SkBr3,low,shading_0.7,True,11.48,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d20h00m_4.tif
SkBr3_Phase_H3_1_00d20h00m_4,SkBr3,low,jpeg_70,True,35.7,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d20h00m_4.tif
SkBr3_Phase_H3_1_00d20h00m_4,SkBr3,low,jpeg_30,True,32.16,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d20h00m_4.tif
SkBr3_Phase_H3_1_00d20h00m_4,SkBr3,low,combined_mild,True,21.43,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d20h00m_4.tif
SkBr3_Phase_H3_1_00d20h00m_4,SkBr3,low,combined_severe,True,13.84,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_00d20h00m_4.tif
SkBr3_Phase_H3_1_01d04h00m_3,SkBr3,high,none,True,inf,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d04h00m_3.tif
SkBr3_Phase_H3_1_01d04h00m_3,SkBr3,low,noise_25,True,20.19,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d04h00m_3.tif
SkBr3_Phase_H3_1_01d04h00m_3,SkBr3,low,noise_50,True,14.26,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d04h00m_3.tif
SkBr3_Phase_H3_1_01d04h00m_3,SkBr3,low,noise_100,True,9.86,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d04h00m_3.tif
SkBr3_Phase_H3_1_01d04h00m_3,SkBr3,low,motion_blur_5,True,27.33,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d04h00m_3.tif
SkBr3_Phase_H3_1_01d04h00m_3,SkBr3,low,motion_blur_11,True,26.26,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d04h00m_3.tif
SkBr3_Phase_H3_1_01d04h00m_3,SkBr3,low,defocus_2,True,27.28,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d04h00m_3.tif
SkBr3_Phase_H3_1_01d04h00m_3,SkBr3,low,defocus_8,True,26.07,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d04h00m_3.tif
SkBr3_Phase_H3_1_01d04h00m_3,SkBr3,low,shading_0.3,True,18.58,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d04h00m_3.tif
SkBr3_Phase_H3_1_01d04h00m_3,SkBr3,low,shading_0.7,True,11.49,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d04h00m_3.tif
SkBr3_Phase_H3_1_01d04h00m_3,SkBr3,low,jpeg_70,True,35.04,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d04h00m_3.tif
SkBr3_Phase_H3_1_01d04h00m_3,SkBr3,low,jpeg_30,True,31.4,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d04h00m_3.tif
SkBr3_Phase_H3_1_01d04h00m_3,SkBr3,low,combined_mild,True,21.33,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d04h00m_3.tif
SkBr3_Phase_H3_1_01d04h00m_3,SkBr3,low,combined_severe,True,13.81,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d04h00m_3.tif
SkBr3_Phase_H3_1_01d08h00m_3,SkBr3,high,none,True,inf,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d08h00m_3.tif
SkBr3_Phase_H3_1_01d08h00m_3,SkBr3,low,noise_25,True,20.17,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d08h00m_3.tif
SkBr3_Phase_H3_1_01d08h00m_3,SkBr3,low,noise_50,True,14.27,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d08h00m_3.tif
SkBr3_Phase_H3_1_01d08h00m_3,SkBr3,low,noise_100,True,9.85,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d08h00m_3.tif
SkBr3_Phase_H3_1_01d08h00m_3,SkBr3,low,motion_blur_5,True,27.8,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d08h00m_3.tif
SkBr3_Phase_H3_1_01d08h00m_3,SkBr3,low,motion_blur_11,True,26.69,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d08h00m_3.tif
SkBr3_Phase_H3_1_01d08h00m_3,SkBr3,low,defocus_2,True,27.75,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d08h00m_3.tif
SkBr3_Phase_H3_1_01d08h00m_3,SkBr3,low,defocus_8,True,26.49,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d08h00m_3.tif
SkBr3_Phase_H3_1_01d08h00m_3,SkBr3,low,shading_0.3,True,18.57,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d08h00m_3.tif
SkBr3_Phase_H3_1_01d08h00m_3,SkBr3,low,shading_0.7,True,11.49,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d08h00m_3.tif
SkBr3_Phase_H3_1_01d08h00m_3,SkBr3,low,jpeg_70,True,35.46,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d08h00m_3.tif
SkBr3_Phase_H3_1_01d08h00m_3,SkBr3,low,jpeg_30,True,31.87,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d08h00m_3.tif
SkBr3_Phase_H3_1_01d08h00m_3,SkBr3,low,combined_mild,True,21.42,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d08h00m_3.tif
SkBr3_Phase_H3_1_01d08h00m_3,SkBr3,low,combined_severe,True,13.86,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d08h00m_3.tif
SkBr3_Phase_H3_1_01d12h00m_4,SkBr3,high,none,True,inf,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d12h00m_4.tif
SkBr3_Phase_H3_1_01d12h00m_4,SkBr3,low,noise_25,True,20.17,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d12h00m_4.tif
SkBr3_Phase_H3_1_01d12h00m_4,SkBr3,low,noise_50,True,14.26,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d12h00m_4.tif
SkBr3_Phase_H3_1_01d12h00m_4,SkBr3,low,noise_100,True,9.86,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d12h00m_4.tif
SkBr3_Phase_H3_1_01d12h00m_4,SkBr3,low,motion_blur_5,True,27.92,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d12h00m_4.tif
SkBr3_Phase_H3_1_01d12h00m_4,SkBr3,low,motion_blur_11,True,26.81,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d12h00m_4.tif
SkBr3_Phase_H3_1_01d12h00m_4,SkBr3,low,defocus_2,True,27.86,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d12h00m_4.tif
SkBr3_Phase_H3_1_01d12h00m_4,SkBr3,low,defocus_8,True,26.6,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d12h00m_4.tif
SkBr3_Phase_H3_1_01d12h00m_4,SkBr3,low,shading_0.3,True,18.57,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d12h00m_4.tif
SkBr3_Phase_H3_1_01d12h00m_4,SkBr3,low,shading_0.7,True,11.47,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d12h00m_4.tif
SkBr3_Phase_H3_1_01d12h00m_4,SkBr3,low,jpeg_70,True,35.3,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d12h00m_4.tif
SkBr3_Phase_H3_1_01d12h00m_4,SkBr3,low,jpeg_30,True,31.88,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d12h00m_4.tif
SkBr3_Phase_H3_1_01d12h00m_4,SkBr3,low,combined_mild,True,21.45,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d12h00m_4.tif
SkBr3_Phase_H3_1_01d12h00m_4,SkBr3,low,combined_severe,True,13.84,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d12h00m_4.tif
SkBr3_Phase_H3_1_01d16h00m_4,SkBr3,high,none,True,inf,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d16h00m_4.tif
SkBr3_Phase_H3_1_01d16h00m_4,SkBr3,low,noise_25,True,20.17,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d16h00m_4.tif
SkBr3_Phase_H3_1_01d16h00m_4,SkBr3,low,noise_50,True,14.25,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d16h00m_4.tif
SkBr3_Phase_H3_1_01d16h00m_4,SkBr3,low,noise_100,True,9.86,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d16h00m_4.tif
SkBr3_Phase_H3_1_01d16h00m_4,SkBr3,low,motion_blur_5,True,27.32,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d16h00m_4.tif
SkBr3_Phase_H3_1_01d16h00m_4,SkBr3,low,motion_blur_11,True,26.27,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d16h00m_4.tif
SkBr3_Phase_H3_1_01d16h00m_4,SkBr3,low,defocus_2,True,27.29,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d16h00m_4.tif
SkBr3_Phase_H3_1_01d16h00m_4,SkBr3,low,defocus_8,True,26.09,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d16h00m_4.tif
SkBr3_Phase_H3_1_01d16h00m_4,SkBr3,low,shading_0.3,True,18.57,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d16h00m_4.tif
SkBr3_Phase_H3_1_01d16h00m_4,SkBr3,low,shading_0.7,True,11.49,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d16h00m_4.tif
SkBr3_Phase_H3_1_01d16h00m_4,SkBr3,low,jpeg_70,True,34.84,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d16h00m_4.tif
SkBr3_Phase_H3_1_01d16h00m_4,SkBr3,low,jpeg_30,True,31.35,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d16h00m_4.tif
SkBr3_Phase_H3_1_01d16h00m_4,SkBr3,low,combined_mild,True,21.34,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d16h00m_4.tif
SkBr3_Phase_H3_1_01d16h00m_4,SkBr3,low,combined_severe,True,13.82,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d16h00m_4.tif
SkBr3_Phase_H3_1_01d20h00m_4,SkBr3,high,none,True,inf,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d20h00m_4.tif
SkBr3_Phase_H3_1_01d20h00m_4,SkBr3,low,noise_25,True,20.17,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d20h00m_4.tif
SkBr3_Phase_H3_1_01d20h00m_4,SkBr3,low,noise_50,True,14.24,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d20h00m_4.tif
SkBr3_Phase_H3_1_01d20h00m_4,SkBr3,low,noise_100,True,9.86,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d20h00m_4.tif
SkBr3_Phase_H3_1_01d20h00m_4,SkBr3,low,motion_blur_5,True,27.65,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d20h00m_4.tif
SkBr3_Phase_H3_1_01d20h00m_4,SkBr3,low,motion_blur_11,True,26.56,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d20h00m_4.tif
SkBr3_Phase_H3_1_01d20h00m_4,SkBr3,low,defocus_2,True,27.61,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d20h00m_4.tif
SkBr3_Phase_H3_1_01d20h00m_4,SkBr3,low,defocus_8,True,26.36,/home/mjonyh/git/livecell/data/livecell_train_val_images/livecell_train_val_images/SkBr3_Phase_H3_1_01d20h00m_4.tif
